idf,word
10.9419459184,堆取
10.8098279536,熨平
10.7199329494,提取罐
10.7109238795,炸炉
10.6458249773,反吹
10.5459416188,堆码
10.3847543741,铆接机
10.3591938771,反击
10.3560442682,闪蒸
10.306954658,步进式
10.2459778615,双螺旋
10.1858504635,油炸机
10.0683621957,间歇
10.0543104423,输送管
10.0404534076,开沟
10.0267857689,油炸锅
9.98686916148,饮水器
9.96962735504,多速
9.96323755694,钢轮
9.87781980579,水浴锅
9.8681204087,给煤机
9.8471072191,铡草
9.7919461778,膨化机
9.77245929013,平顶
9.74648380373,手推
9.72116599574,爬坡
9.70299869179,扣压
9.66289708762,输送链
9.61380747742,径向
9.55989784815,螺旋式
9.55283068092,自吸式
9.52094994907,两用机
9.49935666744,滚筒式
9.46008460509,平衡机
9.4222967339,给料
9.34960243931,动能
9.33817374349,平尺
9.33137870035,巷道
9.32462951838,铣刨机
9.30685127236,混流
9.30465105145,和面机
9.27009037638,火力
9.24079957946,曝气
9.23976918267,全液压
9.20336475824,手臂
9.12599922354,多轴
9.0705784296,橡胶机械
9.06278280762,手轮
9.05162868082,堆垛
9.03303135701,低中压
8.99442286575,抓斗
8.93878768145,堆积
8.88608531929,火炉
8.79228814836,焊缝
8.77144048778,热风炉
8.67443196784,开式
8.63485123488,输送线
8.61977978019,加热炉
8.5732345823,防护罩
8.44023215028,浇铸
8.42826698222,钻孔机
8.42552600289,衬板
8.27463924658,研磨机
8.27228814832,手推车
8.18860912764,外径
8.13704589129,堆焊
8.07958362998,开口
8.05913563319,多用
8.02953384568,多级
7.81558193244,加热器
7.61621916365,缠绕
7.61216565182,全封闭
7.5971096613,粉碎
7.50196251169,大件
7.32175671811,离心
7.2860917197,破碎机
7.23362393282,工作台
7.19677157445,输送带
6.9498280554,输送机
6.42526740325,手动
