idf,word
10.7336005882,平方公尺
10.7019952488,数约
10.6087073143,余人次
10.5122935847,八千万
10.5049675446,迅网
10.1570903113,多平
10.1519489118,雇用
9.99341226006,几十条
9.90950562486,五百万
9.82838008005,上万名
9.81364684854,促销员
9.79553041103,万多种
9.74819466813,五百余
9.67874527986,共余人
9.48214909527,五百万元
9.43223470389,万多家
9.38707755048,三十万
9.29372198092,自主权
9.28614208539,达年
9.24908120029,多件
9.2153529138,几十名
9.19545175948,大部
9.16728088252,多余
9.1343056857,五百多
9.12324566513,一千万元
9.10507986132,几十人
9.10507986132,多户
9.09255733632,多间
9.06537460173,为亩
8.88319723064,三十多
8.8774459567,多地
8.84361609218,上万个
8.84015707801,万左右
8.81425242568,多支
8.78900191471,多只
8.75228281375,为个
8.71930937554,几十万
8.47174192851,资产额
8.41780044754,多座
8.38397434763,多亿
8.37917189352,三十个
8.3778661262,多为
8.3687731863,万多吨
8.24640298663,三十余
8.06771119789,多辆
8.00078318936,大约
7.97865512908,几十项
7.7629509115,多处
7.65030280984,大类
7.61257026441,大多
7.61176120288,多数
7.34023193634,多吨
7.26214711691,七个
7.0108960379,若干
6.8745139452,多达
6.66473067207,多万
6.49783345016,多亩
6.14154352757,建厂
6.04435912286,平均
6.01908243414,平方
5.58184806788,大专
4.56397066274,多人
