idf,word
10.8554054621,全国妇联
10.7474576228,援疆
10.6585101368,国家烟草专卖局
10.6542638459,邮政总局
10.5886665634,农业部门
10.4797409816,国家经委
10.1885065076,组织奖
10.1570903113,民政厅
10.1291342341,湖北省政府
10.0874103907,中国红十字会
9.99341226006,保险人
9.96962735504,四川省委
9.59894836302,大队
9.57562369045,中国电子商务协会
9.51958662234,组织部
9.37521501517,灾后
9.23565817996,民政局
9.15679960505,年度人物
9.15301530536,总装备部
9.12049966798,为省
9.01724374201,环保部门
9.00739952798,示范点
8.9556981536,经信委
8.89115963247,维权
8.80554215286,中央政府
8.78965829806,中国企业联合会
8.62533535004,社会保障部
8.61425490426,援建
8.3290552493,名单
8.32080437741,灾区
8.14356280683,劳动模范
8.14150024164,为级
8.12650336889,援助
8.03538451672,二级企业
7.85863745563,团体会员
7.84297402074,当地政府
7.76412752065,万里行
7.66682860966,社会主义
7.35717227462,重大项目
7.27102333839,雇主
7.16626697413,历年来
6.993531056,中国银行
6.67442380128,大户
6.59953555531,主管部门
6.59418618558,城乡
6.09119648851,中华人民共和国
5.33379947699,守信用
4.95628916436,多次
4.45312744058,称号
