idf,word
10.8554054621,现金结算
10.5926427118,慎重考虑
10.4833060478,查实
10.4551351708,开版
10.3912479034,查收
10.2745512339,同等条件
10.2601624965,缺货
10.0636563047,签订协议
10.0222710885,期满
9.97605824537,大单
9.92778024511,概不
9.8471072191,报价单
9.74990846461,后果
9.66604669652,培训费
9.66132599539,与否
9.64729614718,询盘
9.57274599062,终止
9.51822515175,手里
9.48609387356,期末
9.42974093701,查验
9.4124565561,大概
9.4124565561,特快专递
9.36699418202,查找
9.36116326171,开票
9.31237309754,大货
9.25638431048,手续费
9.22342561152,开立
9.20934087164,手上
9.18272520494,离开
9.16919842865,黑屏
9.15774792186,为元
9.14736557281,期内
9.12968246896,自由选择
9.12324566513,书面
9.10058950802,保险费
9.10058950802,发行价
9.04059759739,给出
8.9855980993,雇佣
8.98479969606,关闭
8.9556981536,给与
8.90138616425,开具
8.88970719938,开支
8.87672936764,离职
8.8625043767,出厂价
8.8169478451,复试
8.65818088472,取得联系
8.60438640312,开机
8.57800533081,早上
8.48909176131,协商
8.35379964451,为贵
8.33653969172,平时
8.0607181624,优惠价格
8.01429893798,人才库
7.92857354021,为准
7.84042949011,多少
7.75219057376,为止
7.72601227058,大于
7.71161058153,开店
7.68124521222,中间环节
7.64841344221,务必
7.60110247954,反复
7.57037325451,手册
7.37424508893,原因
7.36598845263,反映
7.2117022439,手中
6.85184764704,跟踪服务
5.89332201856,大小
5.34687755716,情况
4.82626583569,问题
