idf,word
12.1291116044,七福
11.1413619085,育碧
10.9419459184,戛纳
10.8977398259,书局
10.6713582793,开班
10.4586134352,酷狗
10.387995868,奥运冠军
10.3220379002,赛会
10.3190029965,歌星
10.2127338029,书业
10.1992017967,篮球联赛
9.95900026247,开园
9.92983152788,主会场
9.91151972423,赛场
9.90749557393,课外
9.88761420338,多期
9.87392875029,赛区
9.87005277645,留步
9.85469738837,大作
9.83582890406,千店
9.80817737273,角色扮演
9.79912753721,大典
9.77245929013,跳水
9.69647338315,歌唱
9.54162608191,摄影棚
9.5346864288,登场
9.49137790171,儿童乐园
9.46008460509,大使
9.36232672897,好去处
9.31570088763,商务旅行
9.24596754962,央视网
9.19545175948,多场
9.09078113692,广播电台
9.05590401867,筹办
9.02303127367,发行量
8.98320479939,书城
8.9752682498,院线
8.97447804825,世华
8.97053637977,歌手
8.96113928634,开播
8.91171835949,开出
8.90432734284,大片
8.83327473839,盛会
8.82916795644,开幕
8.82236057821,开张
8.80221214645,发行商
8.74975596465,书店
8.68502030206,协办
8.54199831034,火热
8.45374901886,大牌
8.34956235003,火爆
8.31506900733,电脑公司
8.17786788581,商务活动
8.11039563807,会员制
8.05188808295,赞助
8.01037558905,仪式
7.93413993365,名人
7.81063632395,贵宾
7.72126381621,赛事
7.51821709292,世博
6.98161712758,高尔夫
6.60203684404,窗口
