idf,word
10.4833060478,艺术享受
10.0519875609,舒展
9.90148954987,舒适感
9.84521864441,周围环境
9.79373668858,舒缓
9.79015886723,体贴入微
9.67396439426,包容性
9.67078978842,贴近生活
9.61680598042,平民
9.59894836302,舒畅
9.50337005075,百姓生活
9.50069267298,寓教于乐
9.4124565561,随心所欲
9.40757254151,表现力
9.38469375912,自主性
9.34960243931,情绪
9.28830191345,开朗
9.23565817996,情调
9.19151861774,舒服
9.08370772104,感官
8.93726445191,观赏性
8.8526659277,舒适度
8.80687726654,视觉效果
8.80420881932,独特性
8.78965829806,家居设计
8.71138492078,尊享
8.69154657856,情景
8.42689555344,新时尚
8.30490838344,舒适性
8.18465726333,情趣
8.0115811347,趣味
7.62950771655,情感
7.432341818,大气
7.30808360299,挑战性
7.16587854919,大方
6.74266465912,彰显
6.62634281954,尊贵
